product_id,content,sentiment,sentiment_label
1000581571518,맛있어요 맛있어요 맛있어요,2,2
1000581571518,만들기 쉽고 맛도 좋아요,2,2
1000581571518,감사합니다. 좋아요. 배송 감사합니다.,0,0
1000581571518,맛있어요 감사합니다,2,2
1000594184482,마라탕 양이 많고 푸짐해요,2,2
1000594184482,양이 진짜 많네요. 여자 3번 충분히 먹겠어요,2,2
1000594184482,어제 새벽에 받아 저녁에 먹었습니다. 조리법 대로 했는데 맛이 너무 쎄고 자극적이어서 가족들이랑 먹다가 포기했어요. 나쁜 리뷰 웬만하면 안 쓰는데 애들이랑은 절대 못 먹어요. 셋이서 1/3 먹고 물 타서 먹었는데도 도저히 먹을 수 없어 포기했는데 그날 저녁에 설사하고 난리 쳤습니다. 맛있게 드신 분들은 다행이지만 저 그리 초딩 입맛도 아닌데 이 정도면 이름에 '강렬한'이라든지 '매운'을 써야 될 것 같아요.,0,0
1000594184482,"후기도 좋고~
마라탕 너무 좋아함",2,2
1000594184482,"고기 듬뿍있고 맛있었습니다.
시켜먹는거랑 비슷한거 같아요",2,2
1000594184482,늘 구매하고 있어요 아이들이 좋아해요,2,2
1000594184482,고기 양이 정말 넉넉해요. 야채랑 고기 더 추가해서 먹으면 며칠 먹어요,2,2
1000594184482,양많고 맛있어요 요번건 야채가시들어서 아쉽네요,2,2
1000594184482,우와~ 진짜 구성 넘 푸짐해요.. 추가로 뭐 더넣지않고 딱 제품에 있는것만 넣었는데도 구성자체가 넘 퀄리티 있어요♡ 중딩아들램 냉면그릇만한데로 두그릇 뚝딱이네요~ 밖에서 따로 사먹지 않아도 될듯요.. 가격도 구성도 맛도.. 모두 만족합니다~,2,2
1000594184482,배송빠르고 편하게 받아서 너무 좋아요,2,2
1000594184482,아이가 밋있게 잘먹어요~,2,2
1000594184482,배송도 빠르고 좋은 상품이왔어요 만족해요,2,2
1000594184482,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,2,2
1000594184482,마라향 너무 넣지 않음 맛있을듯요.,1,1
1000594184482,"늘 사는 상 품이에요.

문 앞 배송 넘 좋아요.",0,0
1000594184482,내용물 푸짐 맛도 넘넘좋아요!! 계속 재구매중!!,0,0
1000594184482,맛잇어요 마라맛 듬뿍. 고기는 저는 별로,0,0
1000594184482,항상 구매하는 제품이에요,2,2
1000594184482,평이 좋아서 구입해봐요~ 아이가 마라탕을 좋아해요,2,2
1000594184482,잘 받았습니다 좋아요 잘 받았어요,2,2
1000594184482,좋아요 잘샀어요 좋아요,2,2
1000594184482,"후기 좋은이유를 알겠네요. 일단 냉장제품이고 야채도 많고 고기도 많아요. 좋아하던 마라탕집이 없어지고 입에맞는 마라탕을 찾는게 힘들거든요, 근데 이건 나쁘지 않네요. 제가까다로워서 그렇지 마라탕 좋아하는 사람들은 무조건 좋아할맛이에요 :) 팽이버섯이 약간 상태가 조금 이상하긴 했는데 다른야채들은 상태좋았어요.",0,0
1000594184482,정말 맛있어요 늘 간편하게 먹을수 있어서 주문함,2,2
1000594184482,맛있게 잘 먹었습니다,2,2
1000594184482,꼼꼼포장! 고기 많아요! 정말! 채소도 신선!! 강추해요!!! 버섯은 없으니 추가로 구매해서 넣으면 더 맛나요!!,2,2
1000594184482,맛있게 잘 먹었어요,2,2
1000594184482,리뷰보고 사봤는데 진짜 양이 많더군요. 좋아요,0,0
1000594184482,마라탕 집에서 쉽게 해먹을 수 있어서 좋았어요,2,2
1000594184482,이마트 피코크 고기듬뿍 마라탕 985g,2,2
1000594184482,아이가 좋아해요~~,2,2
1000594184482,"배추가 너무많아요~첨보다는 계속 끊이니 더 맛이 살아나요
유효기관은 너무 짧아요",2,2
1000594184482,좋아요잘샀습니닼ㅋㅋ,2,2
1000594184482,"조리는쉬운데맛이향수맛같은향신료맛이좀심하네요
그거만빼면완벽할듯.아이들은잘먹는데제입맛에별루네요
구성은아주좋아요",1,1
1000594184482,간편하고 맛있어요 .,1,1
1000594184482,맛이 그냥 그래요. 만족합니다,2,2
1000594184482,이마트껀 어떤가 싶어서 주문해봤어요 먹어보고 또 주문할게요,2,2
1000594184482,집에서 간편하게 마라탕 뚝딱 합니다,2,2
1000594184482,마랑탕안에 있는 청경채가 못먹을정도로 상태가 안좋네요 재고가 마지막 남은거였는데 그래서 상태가 안좋은건지 하여간  안보고는 못주문하겠네요,1,1
1000594184482,맛있고 양도 많습니다,2,2
1000594184482,배송 빠르고 좋아요 나이스,2,2
1000594184482,배송 감사드립니다~,2,2
1000594184482,세일하는 제품을 샀더니  고기가 안좋아요.,1,1
1000594184482,"생각보다 맛있었어요.
분모자가 없는게 아쉬움",1,1
1000594184482,"마지막에 넣는 향미유 다 넣었더니 완전 짜요
다음에 또 구입하게되면 향미유 조금만 넣으려구요",1,1
1000594184482,가격이 저렴하여 구매합니다.,0,0
1000594184482,안전하게 잘 받았습니다~ 좋은 상품이라 자주 구매합니다.,0,0
1000594184482,"아이때문에 구매했는데, 맛있네요. 얼큰하니 재료도 풍성해요",2,2
1000594184482,언제먹어도 되고 맛있어요,2,2
1000594184482,싱싱하고 맛좋은 우수 상품입니다.,0,0
1000594184482,매우    맛있읍 니다,2,2
1000594184482,배추가 사태가 좋진 않았어요 조리는 비교적 간단해요 집에서 편하게 마라탕 끓여 먹을 수 있어 좋네요,1,1
1000594184482,자주 구매하는 상품이예요 만족합니다!,1,1
1000594184482,잘 받았어요. 감사합니다,0,0
1000594184482,"리뷰에서도 봤듯 고기양이 정말 많아요!
배달로 시켜먹던 느끼한 마라탕이랑 다르게 찐 마라맛 가득이라 넘 맛있게 잘 먹었어요 
행사할 때 또 살거에용",1,1
1000594184482,맜있어요 마침 집에 우삼겹이 있어 넣었더니 좋아요,2,2
1000594184482,"너무 괜찮은 상품 인데 
산초향미유가 안들어 있어서...
좀 속상했네요..
기분이 좀 안좋았는데.. 맛은 괜찮았어요...",2,2
1000594184482,꼼꼼한포장 배송 잘받았습니다,2,2
1000594184482,정말 맛있게 잘 먹었습니다. 재구매하고싶네요,0,0
1000594184482,맛있어요 자주 구매하고 싶어요 야채양이 정말 넉넉하고 신서해뇨,1,1
1000594184482,20대 딸들이 너무 맛있다고 좋아합니다. 전 레시피대로는 짠 것 같아서 항상 물을 200ml 더 넣고 합니다. 짠거 싫어하시면 물 더 넣으세요.,0,0
1000594184482,아이들이좋아해서 샀어요.저는 냄새부터 ㅠ,1,1
1000594184482,맛있어요. 싼 가격에 잘 샀습니다,2,2
1000594184482,사먹는갓보다 낫네요,2,2
1000594184482,"새송이, 목이만 추가해서 먹었습니다. 내용물 충실하고 맛있습니다. 마라 초보에게는 약간 세고 고수에게는 약한 수준입니다.",0,0
1000594184482,마라탕 더욱 진하고 구수하게,2,2
1000594184482,"리뷰 안쓰는 사람인데.
너무 한것 같아 올립니다.
고기 듬푹 마라탕이 아나라
비계 듬푹 마라탕 이네요.
다시는 안 살거예요",1,1
1000594184482,손녀까지 맛있게 먹었어요,2,2
1000594184482,적당히 과하지 않은 맛입니다.,0,0
1000594184482,좋아요 잘샀어요 좋아요,2,2
1000594184482,리뷰보고 샀어요 많이 맵지만 맛있어요,2,2
1000594184482,고기에 기름이 너무 많아서 마라탕이 기름으로 코팅돼서 맛이 느껴지지 않았어요. 딱 보기에 고기에 기름이 많다 싶으면 한번 데치든가 기름기를 제거하고 조리하는 걸 추천해요. 가격대비 양이나 조리 난이도는 만족해요.,0,0
1000594184482,매우 만족스럽습니다,2,2
1000594184482,"1인분 정도만 이쁘게 담았어요. 
맛은 보통이고, 양이 푸짐해서 좋았습니다.
고기 양이 다른 제품보다 많이 들어 있있어요.
밀키트 시켜 먹으면, 고기를 따로 넣어서 먹었는데. (추가로)
이 제품은 고기가 많은거 같아서, 그대로 먹었습니다. 
2~3명이서 먹을 수 있어요.",0,0
1000594184482,"잘 받았습니다
감사합니다",2,2
1000594184482,호불호가 있는 맛이네요 아이가 마라탕 먹억보고 싶다 해서 주문했는데 저희 입맛에는 안맛네요,1,1
1000594184482,만족해서 재구매예정입니다,2,2
1000594184482,맛있습니다 항상 주문하는 제품이에요,2,2
1000594184482,아이들이 정말 좋아합니다,2,2
1000594184482,"좋은 상품 좋은 가격에 사서 대만족합니다
굳굳",2,2
1000594184482,피코크 고기 듬뿍 마라탕 맛있어요.,1,1
1000594184482,자취하는 딸이 너무 맛있다 또 구매해 달라 합니다. 맛있어요,0,0
1000594184482,자주구매해서 먹어요 맛있어요,2,2
1000594184482,내용물이 너무 충실하네요 맛도 좋고 재구매각입니다,2,2
1000594184482,고기가 은근 많아서 좋아요,2,2
1000594184482,저렴하게 잘 샀어요 맛있어요,2,2
1000594184482,고기가 많이 든 편이지만 마라맛보다는 짠맛이 강한 것 같네요.,1,1
1000594184482,맛있게 잘 먹었어요,2,2
1000594184482,인기있다고 해서 샀는데 맛있어요!!!,1,1
1000594184482,고기도 많이 들어있고 내용물 풍부하네요,2,2
1000594184482,자주구매하는 상품인데.. 만족해요~,2,2
1000594184482,양이 엄청 많고 맛있습니다,2,2
1000594184482,"딸아이가 맛있다고해서 두번째구매입니다
마라탕사먹는것보다더맛있어요^^",2,2
1000594184482,저는 산초를 안넣어서 먹어야 더 나은거 같아요. 산초향이 많이나네요,0,0
1000594184482,재료 푸짐하게 들어있어서 좋아요,2,2
1000594184482,고기가 지난번보다 지방은 더 많았지만 더 고소해요. 할인할때는 신선도가 떨어졌는데 역시 제값주고 먹어야...,0,0
1000594184482,아이들이 좋아해요 고기좀 추가해서 먹으면 아주 맛나요,2,2
1000594184482,아이들이 너무 맛있데요. 지인에게도 추천했어요. 분모자가 없어서 아쉬워해서 따로 궁새해서 넣으려구요. 재구매 할게요.,0,0
1000594184482,피코크는 믿음이죠 ~~잘먹겠습니다,2,2
1000594184482,마라탕 고기 정말 많고 다른 재료들도 많아요.맛있어요.,0,0
1000594184482,배송빠르고 조아요  잘받앗습니다 ㅎㅎ,2,2
1000594184482,좋아요 좋아요 좋아요,2,2
1000594184482,좋아요 좋아요 좋아요 좋아요 좋아요 ㅎㅎ 오늘 준학교 가는 길 수,2,2
1000594184482,항상 잘 시켜먹고있어요!,0,0
1000594184482,조리가 간편하고 맛있습니다,2,2
1000594184482,맛있어서 또 시킬 것 같아요,2,2
1000594184482,배송상태가아주최악입니다,2,2
1000594184482,맛있고 가성비가 좋아요,2,2
1000594184482,피코크 고기듬뿍 마라탕 리뷰가 좋아서 구매해봅니다!,1,1
1000594184482,늘 구매하고 있어요 아이들이 좋아해요,2,2
1000594184482,간단하고 맛있게 먹었습니다.,0,0
1000594184482,적극적으로 추천합니다,2,2
1000594184482,싸게 잘 샀습니다.,0,0
1000594184482,잘 받았습니다...,2,2
1000594184482,"편리한 쓱배송~~
고마워요^^",2,2
1000594184482,맛있게 먹고있어요. 가성비 아이템입니다!,0,0
1000594184482,자주애용하는제품입니다,2,2
1000594184482,감사합니다 감사합니다 감사합니다,2,2
1000594184482,이마트에서 구매해 먹어보고 맛있어서 또 구매합니다.,1,1
1000594184482,간편하게 먹을수있어 좋아요!~,0,0
1000594184482,좋습니다. 좋습니다.,0,0
1000594184482,저렴하고 양이많아요,2,2
1000594184482,"맛있어요
전에 마라상궈 맛있게 먹어서 탕도 주문해서 먹어봤어요
진심 맛있어요 
딸램이 숙주랑 당면을 좋아해서 추가했어요
조만간 재구매 할려구요",1,1
1000594184482,좋아요 항상 구매해서 먹어요,2,2
1000594184482,자주 구매하는 상품입니다.,0,0
1000594184482,맛있어서 재구매예정입니당,2,2
1000594184482,양이 엄청많아서 성인 3명이 먹기 충분해요,2,2
1000594184482,양도 넉넉하고 사먹는 것보다 맛있고 양념 양 조절해서 맵기 조절 가능하니 아이랑 먹기 좋아요,1,1
1000594184482,유통기한도 길고 포장상태 좋아요,2,2
1000594184482,"마라탕 좋아해서 여러 채소들이랑 구매합니다 
너무 맛있어요",2,2
1000594184482,괜찮은상품입니다. 최고,1,1
1000594184482,진짜 고기가 듬뿍이에요,2,2
1000594184482,맛있고 많이 안매워서 좋음,2,2
1000594184482,맛있어서 재구매 했어요,2,2
1000594184482,항상 잘 시켜먹고있어요,2,2
1000594184482,자주구매해요 감사합니다,2,2
1000594184482,평이 좋아 샀더니 진짜 맛있네요,2,2
1000594184482,동네가게서 먹던 마라탕보다 좀더 중국특색이  있는건지 좀 음,2,2
1000594184482,상품은 화면에 보이는 그대로이고 꼼꼼히 포장되어 배송돼서 항상 믿고 쓱에서 장 봐요. 할인카드 제휴 혜택으로 마트 방문보다 저렴하게 구매해서 만족합니다.,0,0
1000594184482,이거 정말만족스럽네요 재료푸짐하게많아요,2,2
1000594184482,배송기사님이 친절하게 건네주시니 기분이 더 좋았습니다. 마라탕 좋아하는 아이들 집에서 편하게 해먹일 수 있네요. 맛있습니다,0,0
1000594184482,역시 이마트에서 이게최고,2,2
1000594184482,가격 품질 모두 만족합니다,2,2
1000594184482,생각보다 별로입니다. 입맛이 바뀐건지....영 아니네요,2,2
1000594184482,야채등 상태가 좋지않음. 포장뜯으니까 냄새남,2,2
1000594184482,좋아용 좋아용 좋아용,2,2
1000594184482,상품과 배송에 모두 만족합니다.,0,0
1000594184482,진짜 고기 듬뿍에 여러가지 많이 들어있고 잘 먹었습니다~ 재구매 의사 있어요!,0,0
1000594184482,채소는 시큼한 냄새나고 팽이버섯은 곰팡이..,1,1
1000594184482,항상 구매하는 제품으로 이번에도 싸게 잘 샀습니다. 빠른 배송 너무 감사드리고 조만간 또 구매할께요. 다시 한번 진심으로 감사드립니다.,0,0
1000594184482,고기가 정말 듬뿍 아이들도 어른도 다 만족,1,1
1000594184482,먹어본 마라탕 밀키트중에 최고 양 진짜많아요,2,2
1000594184482,감사합니다 배송도 빠르고 보관상태도 좋앗어요,2,2
1000594184482,감사합니다 배송도 빠르고 보관상태도 좋앗어요,2,2
1000594184482,그냥그냥 먹을만해요,2,2
1000594184482,쓱배송은 항상 만족합니다. 믿고 구매,2,2
1000594184482,마라탕을 집에서도 맛있게 끓일 수 있어요.,0,0
1000594184482,"이잉 안사먹음 바보에요
양이 일단 옴총 많고용
배달 뭐하러 시켜유?
배달 마라탕보다 양도 많지 맛있지
흠잡을데가 없슈
마라탕 단계로 치면 4단계쯤 대려나
먹을수록 얼얼하고 매워요 ㅋㅋㅋ
산초 안넣음 맵찔이도 가능할수도 잇겟어여 
완전 내맘에 쏙 들어유
담에도 시켜무야징

아맞다 피쉬볼 추가루 사셔유 안들어잇어서 아쉬웟슝",1,1
1000594184482,항상 구매하는 제품으로 이번에도 싸게 잘 샀습니다. 빠른 배송 너무 감사드리고 조만간 또 구매할께요.,1,1
1000594184482,굿굿 넘나 잘받았어용 쓱배송 좋아용,2,2
1000594184482,자주구매하는 상품이예요,2,2
1000594184482,마라맛이 정말 강해요 ㅜㅜㅋ,2,2
1000594184482,고기는 기름이 많아서 반이상을 버려요~ 야채가 양이 적어요,2,2
1000594184482,매장에서 사먹고 맛있어서 온라인으로 재구매 했어요..ㅎㅎ,1,1
1000594184482,항상 구매하는 제품이에요,2,2
1000594184482,파는 마라탕처럼 맛있고 조리도 간편해요,2,2
1000594184482,할인해서 샀는데 맛있었어요 재구매의사있음,2,2
1000594184482,자주구입해서 먹어요,2,2
1000594184482,양도 넉넉하고 맛도 괜찮아요.,0,0
1000594184482,"리뷰가 좋아서 사봤는데 확실히 괜찮네요.. 
다시 사려니 계속 품절이네요 ㅠ 맛있어요!",0,0
1000594184482,간편하게 조리할 수 있어 좋아요,2,2
1000594184482,상품과 배송 모두 만족합니다.,0,0
1000594184482,마라탕 밀키트 중에 제일 괜찮아요 담에 또 구매하려구요,2,2
1000594184482,좋아요 좋아요 좋아요,2,2
1000594184482,싸게 잘 샀습니다.,0,0
1000594184482,매콤하고 푸짐하니 맛있어요,2,2
1000594184482,후기가 좋아서 샀는데 역시 후기는 배신하지 않음,2,2
1000594184482,양이 많아서 좋라요,2,2
1000594184482,맛릿러요. 추가로 좋아하는 재료 넣으면 더 맛잇게 먹을수 있을것 같아요,2,2
1000594184482,저렴하게 잘 샀어요 맛있어요,2,2
1000594184482,품절이 자주 돼서 아쉬워요 ㅠㅠ 넉넉히 풀어주세요,2,2
1000594184482,고기듬뿍 마라탕 조아요,2,2
1000594184482,얼큰하니 맛있어요.간편하게 조리하기좋아요,1,1
1000594184482,피코크 고기듬뿍 마라탕,2,2
1000594184482,고기를 좀 더 넣고 사골육수도 첨가해서 먹었는데 꽤 먹을만 합니다.,0,0
1000594184482,배송이 빠르고 좋아요,2,2
1000594184482,마라맛이 아주 강하지 않고 맛있어요,2,2
1000594184482,아이들이 좋아해서 자주 시켜요,2,2
1000594184482,할인해서 구매했어요,2,2
1000594184482,좀 매워서 속이 좀 그런데 그 맛에 먹엇어오,2,2
1000594184482,두번은 나눠 먹을 수 있어요,2,2
1000594184482,잘받았습니다 야채까지 모두 들어있어서 조아요,2,2
1000594184482,고기양이 많긴한데 우삼겹 부분이라 그런건즈 지방부분리 너무 많아요,1,1
1000594184482,"이건...이건 인생마라탕이에요
자주 품절돼서 호시탐탐 기회를 노려 주문합니다
존맛존맛 인생마라탕",1,1
1000594184482,상품과 배송에 모두 만족합니다.,0,0
1000594184482,저렴하고 좋아요~~^^,2,2
1000594184482,세일할때 자주 구매합니다,2,2
1000594184482,평소 마라탕 좋아하는 아이때문에 구입해서 먹었는데 국물이 많이남아서 재료만 좀더 사서 또 끓여먹고싶어지네요.,0,0
1000594184482,"맛있어요
자주 구매하는 제품입니다",2,2
1000594184482,좋아요 좋아요 좋아요,2,2
1000594184482,기름이 너무 떠서.. 부담되지만.. 아이가 좋아하네요.,2,2
1000595812799,아직 먹기 전인데 한번 먹어보고 다음에 자세한 후기 남길께요~~,2,2
1000595812799,늘 구매하는 상품입니다,2,2
1000595812799,다른 곳과 비교해서 구매했는데 만족합니다,2,2
1000595812799,맵찔이라 그런지 매운 향이 조금 강해요~ 할인해서 잘 먹었어요,2,2
1000595812799,얼큰한게 좋아여 순두부는 따로삿어요,2,2
1000595812799,적당한맛이였어요~~~완전맛있다고할순 없네요,2,2
1000595812799,매운 것을 잘 못먹는 편이라 우리 식구들은 울면서 먹었어요. 그래도 맛은 있어요.,0,0
1000595812799,짬뽕 순두부 간단히 끓이기 좋아요.,1,1
1000595812799,감사합니다 최고입니다!,2,2
1000595812799,맛있어요 맛있어요 맛있어요 맛있어요 맛있어요,2,2
1000595812799,짬뽕 순두부 시켜서 더 추가해서 먹을려고  순두부랑 청경채 배추 더 추가주문햇어요.. 그때 한번 먹어봣는데 너무 맛잇더라구요.. 쫄면 사리까지 넣어서 먹엇는데 진짜 짬뽕 같앗아요.. 마침 세일하길래 두개 시켯네요.. 아직 순부두는 먹어보지 못햇네요,2,2
1000595812799,가성비가 매우 좋아요,2,2
1000595812799,맛은 제입맛엔 그냥 그래요 ㅜ 물양을 못맞췄나,2,2
1000595812799,넘 맛나게 먹엇어용,2,2
1000595812799,세일해서 한번 사봤는데 진짜 맛있어요! 있는 야채 추가해서 먹어되 좋을거같아요 완전 강추,2,2
1000595812799,간편하고 좋네요 ㅎ 굿,2,2
1000595812799,배송 빠르고 좋아요,2,2
1000595812799,나름 무난했아요 ㅎㅎ,2,2
1000595812799,집에 있는 새우 더 넣고 하니 맛있었어요.,0,0
1000595812799,"피코프 제품은 맛있네요
추한합니다",2,2
1000595812799,맛있어요 간편하게 먹기 좋아요,2,2
1000595812799,세일해서 샀는데 맛있어요,2,2
1000595812799,짬뽕 신선하고 맛이 좋아요,2,2
1000595812799,행사기간에 구입하여 맛있게 먹었습니다~,2,2
1000595812799,왜 이걸 이제 알았을까요 너무 맛있더라구요,2,2
1000595812799,맛있어요 맛있어요 맛있어요,2,2
1000595812799,잘 받았습니다 감사합니다,2,2
1000595812799,가성비 최고 재주문해요,2,2
1000595812799,가끔 드시면 좋아요,2,2
1000595812799,남편이 너므 잘 먹네요,2,2
1000595812799,배송 빠르고 맛있어요~~,2,2
1000595812799,맛있게잘만들어먹었어요,2,2
1000595812799,양도 푸짐하고 끓일수록 진하게 맛있어요!,1,1
1000595812799,많이 맵지 않고 야채가 많아요,2,2
1000595812799,조아요조아 조아요조아 조아요 ㅎㅎ,2,2
1000595812799,진짜 맛있어요 세일 할 때 사세요,2,2
1000595812799,감사합니다 많이 파세요,2,2
1000595812799,얼큰하고   짬봉맛이나요,2,2
1000595812799,간편하고 맛도 신선도까지 좋아서 너무 안심 하고 주문했어요,2,2
1000595812799,조리법이 쉽고 간도 적당해서 맛있게 먹었어요 ~,2,2
1000595812799,맛이 너무 강해요 걍 순두부가 더나슨듯,2,2
1000595812799,"행사가로 저렴하게구매.
양도 넉넉하고 맛도 있어요.
많이 맵지않고 적당히 칼칼.
재구매 의사 있어요",1,1
1000595812799,맛있는데 매번 품절이에요,2,2
1000595812799,방학때 필수품 쟁여놔야죠~ 맛있어요,2,2
1000595812799,조아요. 만족합니다,0,0
1000595812799,맛있네요 간편하고 좋아요,2,2
1000595812799,깊은맛없고 해산물이 부실해서 새우 별도로 넣었어요,2,2
1000595812799,좋아요 좋아요 좋아요,2,2
1000595812799,순두부 소스에 오징어가 들어 있었군요? 재구매의사 있음.,1,1
1000595812799,맛있는데 매번 품절이에요,2,2
1000595812799,짬뽕 불맛나고 좋아여,2,2
1000595812799,자주이용하는제품입니다,2,2
1000595812799,맛남 얼큰 순두부 맛너,2,2
1000595812799,배송빠르고제품이상없습니다,2,2
1000595812799,가성비 갑이에요!!,1,1
1000595812799,캠핑가서 맛나게먹었어요,2,2
1000595812799,자주 구매하는 품목입니다,2,2
1000595812799,기한 여유있고 좋네요,2,2
1000595812799,더운 날씨에 간편식으로 좋아요.,0,0
1000595812799,맛있어요 추천힙이다,2,2
1000595812799,맛있고 재구마의사있어요,2,2
1000595812799,아이즐이 좋아해요 맛있어요,2,2
1000595812799,맛있네요 조리도 쉬워요,2,2
1000595812799,생각보다 맵지않고 풍부했어요,2,2
1000595812799,너무 맛있어요~~~,2,2
1000595812799,세일가로 잘 샀어요~,2,2
1000595812799,맛있어요 굳이 다른재료 더 넣지않아도 알차게 들어있어요,2,2
1000595812799,기름이 좀 많지만 맛있어요,2,2
1000595812799,좋아요.. 많이파세요,1,1
1000595812799,유통기한 길고 맛도 좋아요^^,2,2
1000595812799,할인 받아 다른 상품보다 저렴해서 구입하였습니다,2,2
1000595812799,이마트에서 젤 맛난 순두부,2,2
1000595812799,생각보다 기름지고 맵습니다.,0,0
1000595812799,제입맛에는 조금 싱거워요,2,2
1000595812799,강릉식 짬뽕순두부 밀키트 간편하고 좋아요,2,2
1000595812799,좋은상품 잘 구매하였습니다,2,2
1000595812799,시중에 나와있는 순두부 찌개 중에 넘버원!! 맛있어요. 초당 순두부가 그리워요.,0,0
1000595812799,빠른배송 감사합니다,2,2
1000595812799,한번 사봤는데 괜찮아요,2,2
1000595812799,궁금해서 사보는 제품이에요,2,2
1000595812799,이마트몰 배송도 빠르고 포장상태도 좋아요,2,2
1000595812799,잘 받았습니다 좋아요,2,2
1000595812799,제법 매콤하고 해장용으로 좋네요.,0,0
1000595812799,야채가 싱싱해서 맘에 들어요,2,2
1000595812799,순두부 넘 맛있습니다 . 적절한 재료 양도 만족 하네요,2,2
1000595812799,마음에 들어요. 좋네요.^^,0,0
1000595812799,끓고 나면 부추를 넣고 1분 정도 더 끓인 후 불을 끄고 고추향미유를 넣고 마무리하면 됩니다,2,2
1000595812799,간편하게 조리할 수 있어 좋아요,2,2
1000595812799,배송이 빨라서 좋아요.,0,0
1000595812799,갱릉식 쨤뿅 무난무난,2,2
1000595812799,아이스팩을 동봉하여 신선하고 안전하게 배송되었습니다.,1,1
1000595812799,재료는 준비되어있는 그대로사용했고 추가로 넣진않았어요. 요리순서도 조리법 그대로 사용했고요. 순두부 맛보다는 짬뽕 맛이 더 강해서 순두부찌개좋아하실분이 선호하지는 않을 것같아요. 조리법에는 순두부를 짜서 몽글몽글하게 넣으라고했는데 두부 맛을 느끼기에는 크게 떠서 넣는게 나을듯 합니다. 야채도 기존에 있는것만으로도 저는 충분했고 2인양으로 충분합니다.,0,0
1000595812799,너무 좋아요. 항상 이것만 삽니다. 적극 추천합니다.,2,2
1000595812799,간편하게 조리할 수 있어 좋아요,2,2
1000595812799,한끼 먹기에 적당하니 좋습니다.,0,0
1000595812799,제목 그대로 짬뽕맛나는 순두부.,0,0
1000595812799,저렴하게 잘 구입했습니다. 감사합니다.,1,1
1000595812799,잘 받았습니다 자주 구매해요,2,2
1000595812799,너무나 맛있게 먹었어요,2,2
1000595812799,좋습니다. 좋습니다.,0,0
1000595812799,저렴하게 잘 샀어요,2,2
1000595812799,늘 구매하는 제품입니다.,1,1
1000595812799,자주 구입하는 품목입니다~,2,2
1000595812799,밀키트 맛있어서 자주 삽니다,2,2
1000595812799,"조리법을 잘 못 읽고 만들어서 조금 아쉬웠어요. 
채소를 충분히 볶은 뒤 조리 하세요.",0,0
1000595812799,늘 구매하는 제품이예요.,1,1
1000595812799,배송 빠르게 잘 받았습니다.,0,0
1000595812799,불맛이 확나면서 너무맛있어요,2,2
1000595812799,맛이 최고예요...,1,1
1000595812799,맛있어요. 얼큰하고 자극적이에요.,0,0
1000595812799,무난한 맛 할인해서 잘 삼,2,2
1000595812799,맛있어 보여서 구매 할인도 하구요,2,2
1000595812799,유통기한이 아주 짧은거 빼고는 흠 잡을때가 없음ㅋ,2,2
1000595812799,맛있어서 자주 구매해요,2,2
1000595812799,물양을 좀 많이 잡았지만 충분히 맛있게 먹었습니다,2,2
1000595812799,행사해서 저렴하게 잘삿어요,2,2
1000595812799,유통기한 5월 21일까지입니다,2,2
1000595812799,아직 시식전이라 맛이 기대되메요,2,2
1000595812799,칼칼하니 생각 나는 맛있예요. 밥에 비벼 먹으면 2공기는 먹게 되는거 같아요,2,2
1000595812799,포장과 배송이 꼼꼼했어요,2,2
1000595812799,언제나 믿고 찾는 이마트 고마워요,2,2
1000595812799,좋은 상품 저렴하게 구매했어요,2,2
1000595812799,맛있어요. 고기가 어딨지했는데 양념소스 안에 들어 있더라고요~ 없는줄알고 냉동실에 잠자고 있던 쇠고기 넣었더니.ㅎㅎ,0,0
1000595812799,간편하게 먹을수 있어 좋아요~~~,2,2
1000595812799,"구성 짱좋아 ㅋㅋ 

할인행사로 득템!!",1,1
1000595812799,편하게 조리할수 있어 좋아요,2,2
1000595812799,잘 받았습니다...감사합니다...,1,1
1000595812799,강릉식 짬뽕 순두부,2,2
1000595812799,밀키트 처음 이용해봣는데 푸짐하고 맛있어요,2,2
1000595812799,맛있어요 좋아요..,2,2
1000595812799,맛이 어떨지 기대되네요,2,2
1000595812799,맛있습니다 추천해요~,2,2
1000595812799,자주 주문하는 상품입니다.,0,0
1000595812799,"넘  매워요
다음엔 순한거 시켜야겠어요",2,2
1000595812799,"밀키티 성공했어요
진짜 맛있네요
마침 짬뽕면이 있어서 넣어먹었는데 굿입니다",2,2
1000595812799,"맛있게  잘 먹었어요
전문점 맛을  집에서도  느낄수 있어요",2,2
1000595812799,늘 구매하는 상품이예요,2,2
1000595812799,빠른배송감사드립니다!,1,1
1000595812799,잘 받았습니다~ 감사합니다~,2,2
1000595812799,강릉식 유명한 거기랑 비슷하게 맛을 구현했음ㅋ 먹을만 했어요ㅋ,1,1
1000595812799,고기 못먹는데.. 들어있어서 다버렸어요ㅜ,2,2
1000595812799,존맛탱입니다. 재주문해여,0,0
1000595812799,조리는 쉽고 양은 많은편,2,2
1000595812799,이마트 쓱배송 빠르고 정확해요,2,2
1000595812799,좋아요. 다음에도. 구매예정,0,0
1000595812799,저는 그냥 그랬어요~~,2,2
1000595812799,맛있게 잘 먹었네요.,0,0
1000595812799,순두부중에 아들이 제일 좋아하는 순두부찌개예요~,2,2
